17/07/2018;00:07:30;31.13438889;0
17/07/2018;00:22:30;30.52405556;0
17/07/2018;00:37:30;26.13044444;0
17/07/2018;00:52:30;25.73977778;0
17/07/2018;01:07:30;26.6005;0
17/07/2018;01:22:30;47.05133334;1
17/07/2018;01:37:30;45.08455556;1
17/07/2018;01:52:30;43.41833334;1
17/07/2018;02:07:30;39.80433334;1
17/07/2018;02:22:30;39.66;1
17/07/2018;02:37:30;41.47866666;1
17/07/2018;02:52:30;41.05555556;1
17/07/2018;03:07:30;43.78088888;1
17/07/2018;03:22:30;39.33333334;1
17/07/2018;03:37:30;38.11966666;1
17/07/2018;03:52:30;35.60766666;1
17/07/2018;04:07:30;31.51255556;1
17/07/2018;04:22:30;31.913;1
17/07/2018;04:37:30;33.35211112;1
17/07/2018;04:52:30;19.0535;0
17/07/2018;05:07:30;27.48833333;0
17/07/2018;05:22:30;26.91666667;0
17/07/2018;05:37:30;25.60272222;0
17/07/2018;05:52:30;23.83483333;0
17/07/2018;06:07:30;26.7;0
17/07/2018;06:22:30;24.86;0
17/07/2018;06:37:30;25.91383333;0
17/07/2018;06:52:30;27.36327778;0
17/07/2018;07:07:30;34.24127778;0
17/07/2018;07:22:30;31.65466667;0
17/07/2018;07:37:30;34.28333333;0
17/07/2018;07:52:30;40.34844444;0
17/07/2018;08:07:30;57.90172222;0
17/07/2018;08:22:30;50.71605556;0
17/07/2018;08:37:30;41.92899388;0
17/07/2018;08:52:30;39.26450429;0
17/07/2018;09:07:30;38.06712803;0
17/07/2018;09:22:30;36.88891623;0
17/07/2018;09:37:30;44.07722222;0
17/07/2018;09:52:30;41.00277778;0
17/07/2018;10:07:30;42.50316667;0
17/07/2018;10:22:30;40.76033333;0
17/07/2018;10:37:30;37.22;0
17/07/2018;10:52:30;38.11111111;0
17/07/2018;11:07:30;40.44055556;0
17/07/2018;11:22:30;40.85722222;0
17/07/2018;11:37:30;39.08166667;0
17/07/2018;11:52:30;39.39222222;0
17/07/2018;12:07:30;40.93055556;0
17/07/2018;12:22:30;40.73888889;0
17/07/2018;12:37:30;38.74555556;0
17/07/2018;12:52:30;43.25833333;0
17/07/2018;13:07:30;38.60888889;0
17/07/2018;13:22:30;38.66666667;0
17/07/2018;13:37:30;40.43611111;0
17/07/2018;13:52:30;43.28611111;0
17/07/2018;14:07:30;40.87222222;0
17/07/2018;14:22:30;41.78111111;0
17/07/2018;14:37:30;39.35333333;0
17/07/2018;14:52:30;35.8765;0
17/07/2018;15:07:30;38.66888889;0
17/07/2018;15:22:30;36.22927778;0
17/07/2018;15:37:30;35.03027778;0
17/07/2018;15:52:30;31.909;0
17/07/2018;16:07:30;26.3925;0
17/07/2018;16:22:30;20.32366667;0
17/07/2018;16:37:30;23.79277778;0
17/07/2018;16:52:30;24.258;0
17/07/2018;17:07:30;27.505;0
17/07/2018;17:22:30;25.78511111;0
17/07/2018;17:37:30;26.19216667;0
17/07/2018;17:52:30;25.71;0
17/07/2018;18:07:30;28.566;0
17/07/2018;18:22:30;28.47994444;0
17/07/2018;18:37:30;26.96211111;0
17/07/2018;18:52:30;29.97711111;0
17/07/2018;19:07:30;33.291;0
17/07/2018;19:22:30;33.72605556;0
17/07/2018;19:37:30;39.73061111;0
17/07/2018;19:52:30;43.02344444;0
17/07/2018;20:07:30;45.06383333;0
17/07/2018;20:22:30;41.15311111;0
17/07/2018;20:37:30;38.27111111;0
17/07/2018;20:52:30;36.52444444;0
17/07/2018;21:07:30;38.51555556;0
17/07/2018;21:22:30;36.5535;0
17/07/2018;21:37:30;30.50961111;0
17/07/2018;21:52:30;27.60333333;0
17/07/2018;22:07:30;29.53494444;0
17/07/2018;22:22:30;26.56605556;0
17/07/2018;22:37:30;30.17377778;0
17/07/2018;22:52:30;28.29688889;0
17/07/2018;23:07:30;24.57733333;0
17/07/2018;23:22:30;23.58;0
17/07/2018;23:37:30;21.73988889;0
17/07/2018;23:52:30;19.39305556;0
